sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,label
10,57.989957084330385,288358.4,1.109555168938104,0.1990942118316202,183.74660699353834,26.22768228840056,7.070650225607616,277743181519.2244,-613443.3935013268,291413891256257.1,1.0866599318769434,525.2146026309938,,11.965131098284283,1.1627993186592336,1.066920735449421,-9163101686404.092,30323.124880326934,217426.58549298294,41.35542443222185,,,-0.026274752917233545,32.02783874820318,1.0583473470494,165912.95718432876,103406.5164358951,6.022192629676262,383.2924366033268,0.17588950903994274,,-2.595600397137332,44.0,26.2715865682725,2.001258465049505,-4.1473292323228685,-4005979087404.6143,576193.6999025147,7.525702626629156,1275211380.8046346,331189.93284491304,221.4183906391713,-1556341820.5143232,,53.91239204065065,-1.0434727093210785,-5.39310875141782,268637.5654321566,-247128942.2317289,-6.281700457976087,1.2657993423752445,4984441619286660.0,122867.00698971748,,288358.4,416428.59239902534,2.856431181616232,0.0,-154824.16868258794,15.490508850904153,72954675.2,-317357.08959169575,,294.6872097715726,1126.4,11.0,31486248988729.55,223.6288865832642,238450.68838943212,603255.2784455083,160.7345632959413,1.055250181200643,-255353.21046081,0.06823005285502734,0.7351890253279622,651.9906175711867,-7.194697017196268,0.0,4505.6,-6138885957517971.0,0.8800000000000001,-12.569515179670141,13137862081.303604,0.1892927426759154,137331035965819.52,-0.02154019834346977,10594513441375.225,6483134267.233295,18022.4,719714493.1541383,529324.0850195717,-5608758604466.966,1126.4,657759.1438374436,-12036891.44444018,120.5176752137406,286701.94470861426,15.98256583776574,120804.06710087061,163.6846651345017,0.0,-315285350.0189886,70.47843433864843,3.950487208705858,0.15863062880113638,-16.837771483210535,193.8403223968301,0
11,,288358.4,1.1107106536064124,,273.99588196664325,4.353947074452873,-14.164572158379919,-144456865025.475,-984608.651002585,2938671705257477.0,1.0717967769003418,156.87702413490555,452147.80123332393,-10.366719251547842,5.422862572382262,0.4275958203140671,27679959042477.46,63894.86853451544,347480.49992880033,3.4614945133669948,1980.0,270900.36363399896,0.02183436254754512,555.3602245325098,0.01660139464166511,41166.865284693034,51243.36913980434,0.6373340020705439,297.862848417125,0.8678179515003532,7.639060378119804,122.08300675472712,,-2.7321432219895883,3.1500968177326696,-6.076017444964457,9029437283454.693,26718.97891894922,12.368471510827598,764033971.2880839,204925.5160227461,180.899088349564,-4651917213.249856,,55.47110909053158,-0.035268487999174265,45.363989250647954,560899.4236114217,169243990.79331717,5.653598531601977,1.8006171696347262,6041945713019764.0,449142.369241981,0.33404145232153165,288358.4,265720.55281768594,18.74753967586216,0.0,33236.246006716516,-0.8981123625561591,72954675.2,-41714.374691692814,3.532062718773945,176.63703641933742,1126.4,11.0,-35339744062241.11,-35.09252682374185,244583.98455931782,104964.34726187591,150.80095291041448,1.0711006765575783,12124116.228910107,0.9922077562275072,0.5533799180461872,589.6141294444145,-3.4336636547288437,0.0,4505.6,2348538735216628.0,0.8800000000000001,0.7440285953636661,58313661203.90635,0.9290442325384,-137598670978154.44,-0.003423952486450093,14725334490065.158,-33076455040.950832,18022.4,199695241.20034844,344060.46299592033,5133515938255.798,1126.4,,24723785.01920818,150.61787926367032,-8795.144367190993,8.938446437055848,,199.0174695006543,0.0,-60357256.00043698,105.53774884988552,0.3474923961090558,1.6863030104610723,-10.923064190794287,250.5399972936668,3
12,32.76011870521962,288358.4,1.1023171322042244,0.8226168053920196,243.1901191444077,5.556984340604492,-1.8060203743071368,1193607686155.1196,-689194.0221256667,4422411472112679.0,1.080963645265933,,190352.4419313563,63.26428849343361,45.2964838256009,1.051418692004644,-2412144571233.7734,63754.40144180423,212229.75327994628,21.65719620568266,1980.0,78493.31992881834,0.06058343963251416,656.2663505551055,1.4820546311865144,57928.640964597194,135998.4147824801,,165.42614151548113,0.11801673433868262,22.674139981851233,-7.981278188469826,44.0,20.29100241846289,0.10141218259722412,50.40685647942511,-6961083848423.468,299115.5902100944,18.90585426134363,-771236957.5774689,155835.33441945983,147.45309235537388,-3956293689.054894,-440620.52112847776,58.33402883420091,0.4280847112202881,25.763503189883995,705178.215895611,-166853642.47843194,-10.711967629354348,,-4917321327959818.0,539122.2690082116,1.6314561233033689,288358.4,594491.0505699178,,0.0,-35995.748938783305,36.9392642603795,72954675.2,-279127.37471693143,0.9980713563307404,219.54781095197544,1126.4,11.0,-14138871299575.88,133.66940963639894,,,104.25244335372221,0.03961757419209164,-2181291.205224604,3.1473852887571168,1.4797137754461225,287.8089677360083,58.09440474966443,0.0,4505.6,-2684755303728594.0,,13.280424723767428,41352967750.576035,0.8035888873806303,279868182731673.1,0.014979305311650419,,186870349381.2617,18022.4,128357337.6955672,329455.81057613593,1326110021789.9563,1126.4,635599.7498825953,-11056054.786613123,,-386198.8563331505,58.46652905896785,37789.15624842309,288.46557726159375,0.0,-295713943.59479755,127.96905720858076,0.914863436756584,0.10609336762900597,38.78927562787853,305.633668949229,2
13,67.60798772315545,288358.4,1.1073237527009037,0.2871057602393445,,6.780638699321548,-2.153108337989491,-407617579203.41736,-99330.09749028934,-1988214804508146.0,1.054496846501071,241.14313234693336,602610.5367134176,24.099176484581836,-4.0641163584778885,0.9036647100257597,10144920488305.967,71626.98789418058,31340.67003844349,20.775849905926737,1980.0,222938.2466035972,,515.0309890019361,0.6117556462400153,205906.4612769205,73739.78338507043,9.67962202028584,358.74275831464445,,,96.09360596560057,44.0,-10.405924423042672,,0.024927186095315523,2897429676994.9897,779693.8124419348,20.30364273293469,-950511418.8140156,569397.0916260844,208.3088717432732,2090429460.516413,1097651.3085297972,25.720787408845226,-0.104937897728769,37.30452324200417,466513.0177490201,,35.61189327900894,3.613136357512696,2640907083733999.5,596769.095129317,1.370607840308288,288358.4,588521.8108415488,496.0600208873352,0.0,11932.578230527459,17.26507099862166,72954675.2,623472.9774412648,0.5521583049227352,342.91744386623606,1126.4,11.0,13195004991598.926,42.24778633678919,107082.21455116774,150077.7167817789,148.23818185138532,,1464015.8081470432,0.02388785176228369,5.148945179653921,448.40242500735735,-9.443282977312787,0.0,4505.6,3453763544157758.0,0.8800000000000001,96.48448967352527,-68985032301.71176,0.5201150721853524,56836677715456.83,0.005025260530380104,-5312798944833.304,-50922115895.552,18022.4,403997198.8212706,526761.0761526068,24784950439584.36,1126.4,80486.35073724484,-2765261.9844835545,135.6142014043942,151645.22026297418,-18.08525864154368,178940.2291145511,193.5463828641409,0.0,76804163.69958355,247.0802380161488,2.069845414726104,0.2600059570524576,16.371536923217164,337.72437793296405,3
14,48.94548133530353,288358.4,1.1101508732334118,0.3811908516074958,238.25281766788743,4.444870356913446,14.028299237004298,106530290866.56693,-888877.9004892504,-3141283174229409.0,1.0461334912517153,479.20371980181505,348967.8390533893,-9.880409803497363,1.9630187182798169,0.4115242677291676,23269579812979.324,35264.80310564636,245854.25997183894,10.48691957385851,1980.0,443882.25225386466,0.0006242321276318173,335.4781164785903,0.5989736389840692,197985.77898751106,45860.80591169292,20.35284440390331,336.6208568584748,0.131628905721456,8.468835032588405,209.06056804671383,44.0,-12.213458645926831,0.4345390051415725,-15.460968736880027,16604541134423.756,519249.808052521,15.342524297318265,-444358532.0493003,,194.27409849871609,-2075142613.5387812,177092.38591760793,20.05052140559056,0.7985900167697932,3.6116861553195565,518468.1914301032,-246520013.04258752,-10.292650242366056,0.4172152373883941,2972359728456344.5,660018.3954396519,0.2879482509088169,288358.4,,3.262962275248001,0.0,14831.138040078597,-0.40294076732516204,72954675.2,-110651.69516940117,0.3460899260644127,355.6229730010435,1126.4,11.0,11217533875826.592,103.80976674764584,503945.83352615964,50000.26311770544,131.74344235701798,1.0795319453976582,5355742.7475857865,1.47729207628838,1.1236322411230022,457.9858136868312,-19.572132385041574,0.0,4505.6,-1.0112512555695886e+16,0.8800000000000001,-74.96541361980873,,0.05428201438957213,8600544737854.558,0.026382473153844132,-4132735326962.5103,67530765073.96507,18022.4,-220629444.3670686,537832.7188921107,1140087217268.3735,1126.4,670496.365266928,-11255716.183018256,124.16424879752284,-970991.8466103041,6.31323031797846,158920.73356323052,215.0211907062261,0.0,-496287888.1569393,205.92752257531055,0.11647066578602665,0.4126816768324099,-8.10926045117642,207.85859236055904,3
15,118.2410868849304,288358.4,1.106468068026102,1.1727011976088484,119.34909429842956,12.399888700727324,1.76608489407792,,451170.46054695634,2008186908540461.5,,221.06931022854923,318605.88141877955,11.73763393687232,4.975479781577298,1.0762144129816509,21430468578044.754,36262.761870867296,187040.71468449105,-36.988194487827386,1980.0,175780.649869396,-0.009646252123072862,459.2984558683542,0.5852468644739824,170562.84424175962,,-0.471520238429149,219.34528376308083,0.1974434041552264,-4.276673732550488,82.2845922315091,44.0,2.5582813269720353,0.1137011248484247,16.283792774593447,1751492106234.7468,132207.2854415157,24.203320792240586,-759456907.116083,394691.18295959133,238.35891813212703,-3441232798.4154987,538548.7799085452,62.225976860436965,0.5970239698451892,21.982980764083013,643025.6657112272,556676452.0755633,-33.723522269364864,2.9615943555433755,-728517912905931.2,173293.34605930495,0.25528621069116203,288358.4,306584.31856359704,-14.331329730421407,0.0,,-11.13132699396868,72954675.2,-493906.0468119224,,259.59431556830293,1126.4,11.0,14509387475684.19,197.63395830998346,392491.2643919514,642043.3958330391,210.2877293110086,0.121339549761579,8121593.821991207,1.1881890904042869,3.2589046872035023,513.8784659340315,-6.488325103843253,0.0,4505.6,-1.1146230357618912e+16,0.8800000000000001,-56.60240598309065,-20875472569.775383,0.5175652849790944,134028018215091.05,0.015327551847247906,-9433496848383.416,-207781662957.90564,18022.4,-126865790.48352264,431127.5469927597,3969677930389.3486,1126.4,584613.7132408362,-8153740.56009271,,,15.127012167573898,,166.22248582429444,0.0,-260636265.84596813,,2.3594331344519883,2.4196652490949986,20.827172651065126,97.23627262174541,2
16,72.33358503036904,288358.4,1.1043634841738483,1.3096314659910733,160.737199550388,4.047478784355353,18.540073432786244,-2200839432.143774,290787.79116635,1530349100418388.2,1.061858706213736,,13382.608259069631,37.12798645079263,32.789312198160694,1.0556992168195027,-24983591747734.23,,340637.52202073263,1.7454769944329849,1980.0,178731.0763143362,0.07454223019590635,225.32454041033714,0.7753634596088567,258788.93957933033,110838.05743710208,18.443095997858265,264.10827210361566,0.06119216617842343,37.53420654218885,109.4219333604694,,48.778131428653424,0.3334920166020334,34.72574920875164,4391490488342.8623,,3.4965129672347466,-1114260039.752396,440277.8639405249,120.89162076889124,,-265110.40229574987,42.41302061674109,0.11814797108164575,61.773077214476146,181460.68221904695,599323692.2375902,10.723431801460839,0.3788121903037292,-1932101446567331.2,254856.37758194644,0.5207116510745698,288358.4,129277.25032735488,7.174994563271367,0.0,-67131.23400444005,40.85456542599291,72954675.2,-320780.2859567646,0.6219366557848696,255.7449329146734,1126.4,11.0,20128210497698.59,222.52615931087033,222014.8186019068,719639.7780344114,166.3547914101183,0.06695675859996844,3307813.1307714023,,3.41298232550395,293.3813216457428,57.03875174909625,0.0,4505.6,-1.919640435551204e+16,0.8800000000000001,-64.5640927748028,-21505356447.189896,0.2587146522885641,-55382037015.61632,0.011747255622732884,-16231881198841.836,93308148229.51382,18022.4,880308847.2854471,748883.5385252626,887504147747.2935,1126.4,131207.15028274644,-17507412.412107777,60.58202560187571,203002.87292738672,53.8270887508941,62843.55305898544,152.51219648548695,0.0,-351778136.1149614,136.10799703848213,0.06424309367931548,2.2382170037075926,42.16492750330866,152.92862863302003,2
17,86.00452466632248,288358.4,1.10209344508473,1.4405223950836417,223.2538512284834,6.844563764249263,11.663197787618168,259984424443.5289,-126969.90375307873,594342250879324.2,1.0744538278822988,473.5390515604752,556273.6353776386,-1.5131589262326406,-3.792423875220037,,-18798549052681.92,69074.6101603604,38918.77358746974,-7.156318671692973,1980.0,174031.30590873017,0.04629556906174083,305.09037882730394,1.5962607765703816,,,-6.010959502480096,292.72539374472376,0.12653567055267978,3.2864448809001536,95.29683573248207,44.0,1.1497570236016723,0.8074808517395635,6.9346227255856325,19469616318413.25,163814.1497418701,20.29096971301002,503166983.70914024,124863.23408601352,229.65001969706086,-184655863.44764745,-1586787.9580715068,53.02650998091393,,13.00643575248275,174842.47201058132,-829199274.2660197,16.557378595035313,0.8924897826701667,1844547834156100.0,450427.4638890525,0.02625830489898501,288358.4,466711.1993698474,-6.882783125873988,0.0,,-12.303669659521006,72954675.2,-491.2830939314537,1.038119337708832,305.39290708020457,,11.0,-12073331439375.113,253.9788762859773,275656.9108924676,294816.80704486044,,1.0717963439295706,-311795.4986803029,1.4922146047624094,1.6198127486992369,410.53351233991964,-15.159258429245453,0.0,4505.6,78841707847637.12,0.8800000000000001,,564095889.7635707,1.1776852235290252,17047997774229.342,,,-146685689102.62576,18022.4,55403418.6383788,411002.00574387406,-2887785261872.6074,1126.4,659614.1121276249,-13799726.277999453,128.83431818584603,-334384.3002309431,3.4057807524293415,82981.30122234402,245.1966074743968,0.0,-909619683.542234,387.44749785386017,0.19807056117826694,0.08987124608314674,7.05031301858003,150.15323371079702,3
18,61.49993250448274,288358.4,1.1086765702889896,2.2184165509038345,181.62756978058812,6.839794058892614,2.333473571897561,-376003229752.9223,-537347.8376759032,-2661395313535465.0,1.086738318408032,339.79600429387716,110730.53470763266,-6.7942585738393895,1.7302817771020749,1.0305420528392797,3186601460015.9233,50120.78283087743,8833.113455286799,30.43110168634965,,102300.50074615882,0.03161563380173674,318.73662743135236,0.5421450468589257,144661.19136360326,1597.315747431864,-14.453743753400865,469.0062829432985,0.4690186364740122,,113.1014359551038,44.0,1.258360965467396,2.2578460570516135,26.58747547662707,-3765033183447.1514,152521.8818472586,36.528064494256746,-1839911146.7163281,496078.10906404257,273.6074999229906,-1158975447.1111908,-463195.6495139875,35.27284354270007,0.15515892993183714,-1.4939672281254914,86741.57352281548,88984017.48682505,-6.9849116967737315,0.10399477811460016,6535676266368410.0,201121.0916099454,1.3635021044430695,288358.4,342112.5288963937,-4.481712142251956,0.0,-76319.57538695676,5.6515269812170486,72954675.2,-971720.0998823504,0.4889432178756542,243.8728197460588,1126.4,11.0,-12466550091918.887,85.31201395070778,157854.39693493827,,180.59422924541298,1.034480044846278,6676534.084091593,0.08418510873380979,,509.70123782411315,-9.409602692349646,0.0,4505.6,-2896252829597201.0,0.8800000000000001,50.769735836462075,-16650052284.88741,0.3746024737831928,-162898949317094.97,0.012453661542004084,4121168749655.477,22085738845.22013,18022.4,-90450530.74654359,135328.1416001512,2525587175522.4443,,30206.861625288628,-34533096.321452424,,161746.9805796758,-16.391692152451096,91047.64998937695,177.38171758626214,0.0,-500171889.18422383,172.95088641462658,1.9773634581328807,2.026065765892798,17.3850158538138,,0
19,90.45035111883658,288358.4,1.1075472227463314,0.02279894575035075,148.54090179547057,6.877127665284253,13.09115445202415,-12273300181.613777,329460.1273162689,1906323820054368.8,1.069849368719504,513.7993743770269,378056.13280207023,-17.11848623555963,-9.585418065341406,1.069591273532691,7064623255576.335,21996.739236444948,24962.354947675176,4.4197498019828965,1980.0,195632.7943521095,0.02287609690202613,175.9664162068484,1.0047953236295746,106625.92963633318,149796.551687076,3.33929182437684,341.73368938597264,0.5037943742468036,-18.15339196329036,104.08302181482306,,8.819685040014548,,-17.454220211860243,4937429161025.954,,-2.01289103215284,750430777.6511679,604212.7790069579,,331930809.3266636,-489260.9514619411,8.31626725853606,,-19.57737792675462,679761.9388224157,-301001439.30998397,-45.65741834648156,0.12412480608042845,-4345392535970353.5,670876.1398959691,0.5007739304871074,288358.4,550174.2474357685,5.786450275084254,0.0,-103002.01195491386,8.134483171671075,,-888955.8879730437,,205.98128116194528,1126.4,11.0,21532551276263.12,13.945179862946231,478806.1412589884,442538.7097908849,155.2421624762368,0.04997707624170823,1750831.5352241928,0.2621921300303689,0.15414134345412284,556.7681115477121,-6.296146137026473,0.0,4505.6,4265866006415845.5,,-5.885395411834415,-5348934373.91566,3.1866423499329337,208919691898533.1,0.02675440472298831,6488721257361.5625,31689497032.680782,18022.4,167899322.74124944,317048.7836861125,2498088392273.534,1126.4,146008.86743476155,-16898150.447925832,80.0957944503661,,21.055746343562785,197886.78832065343,288.5010057619162,0.0,-452667583.30651087,163.23598777175,,0.3782455602904783,9.41815289874754,239.657874187756,0
20,78.51489556683973,,1.105645573013433,0.25525910025546883,180.2940170441698,-0.7465765431664679,-4.7821393035881945,-233763410040.25546,136823.27043117367,910924194339105.6,1.0773729523261641,239.04328988748702,461851.4778225189,60.44208360699089,75.91539808595219,,-28165503110415.93,96897.2595163361,328247.25037473306,4.12526492442179,1980.0,150596.28839848572,0.006835792034426186,301.90850019463306,3.3671655519599755,264241.3964061373,132809.97173737106,-7.776382566198825,,0.7564509884970203,-17.235803151442365,29.151333876377624,44.0,48.77886836988778,0.5742357306665382,35.29603383926342,-790600570847.5155,673454.3820712211,23.220245594458905,1446080500.6590507,186776.6413858781,181.4015366676945,-436485888.2383558,1142136.0455193156,55.60136941801545,1.3058959455355303,70.0779976624965,585430.8023681395,419661895.9934273,18.545827710759152,0.4000333259485124,,632169.5922645174,0.40212922836373605,288358.4,626790.9102016556,22.608679327031613,0.0,-47056.58816399951,44.303647537810676,,-582276.412828208,0.712709209746977,76.61960220585615,1126.4,11.0,-15565354054147.975,134.31963637540184,460882.07210920955,348633.50238926546,167.77889404881725,0.03313560717115935,-5618560.082295193,1.185960325954944,0.19029419593951785,648.4319717098227,40.70709450057169,0.0,4505.6,,0.8800000000000001,-40.02662770338864,,0.36113203146084094,28854907829930.71,0.008143908746121779,-9561079415183.578,-11793969417.978209,18022.4,-210992757.19657692,295938.9266571157,-2217800583237.12,1126.4,796537.2519355103,5070293.429850072,106.82944314294164,856831.0916897767,41.48083035590502,55674.804357222834,245.9189143441007,0.0,311065656.39741045,106.32844927229924,1.1650151642261375,2.4919188216127,46.730451353482046,95.12916142224955,2
21,45.44118748925486,288358.4,1.108719271467657,1.1669469643498744,134.56060842503615,17.420865998654143,0.3601100015086465,,-58708.34564680039,-234990606938071.4,1.0808937108768837,,447664.5997407022,33.42299971942346,-1.2425276727520738,1.0608917335946877,-30659654198958.09,89606.30176077248,,48.60108670730758,1980.0,75145.41718226914,-0.023752097843984608,348.6652234618327,0.8529355593297877,24987.279638814056,109560.39768511783,-8.711371015686161,316.88824651375194,0.8564080330077358,2.884537044264889,100.17907240053215,44.0,-3.0651197163421946,1.3619500248686571,-2.9253055446362763,-21286344382.20661,423071.2467588446,30.003462344546307,-1280546328.4183476,182859.99911053386,204.98848063859558,-2412160297.839076,1120098.824083199,48.80795450835802,,19.28787496104009,461896.3886924162,-110980399.13653111,13.109695930500937,,-1.0558769921058376e+16,691771.8909960387,1.5897089310562533,288358.4,327390.53160284733,22.14809727876995,0.0,-30485.28381320972,14.037187858250586,72954675.2,-99356.67083111787,0.02329580750277069,259.64189676109487,1126.4,11.0,5581499998697.394,301.9593245360543,402896.6573695325,545552.2545184529,102.00376237036377,1.0381088838950492,-2224320.6616758564,0.8958578883587157,,702.2774811907237,-8.619314087839049,0.0,,,,-35.52483317748278,-112156882.53052674,0.6295906890367329,-99198245129744.38,0.021243565914165662,-3104403657716.095,114240807511.55635,18022.4,-655958158.7747066,,-6840541430273.277,1126.4,453351.3804429338,-4481144.031468903,64.04726212980263,603791.8669321365,-2.953352690993132,143931.65546079766,377.5162988585568,0.0,-72255988.69294807,170.89944805684843,1.4104121484127343,0.918500628308042,12.74002971404436,278.9473762428218,0
22,60.3860155355196,288358.4,1.104574902443043,0.2450963245061027,215.47781202842762,11.995370241139073,-7.727409016546741,340524324367.6439,-63751.425172228905,-358586495291582.8,1.0775693794109302,298.9597135738612,17446.681431532084,-20.58850152405837,-1.6826261031686471,1.0928402581500611,-181392591079.346,7434.592958161133,151606.91907116148,18.402249713246025,1980.0,397395.77853584115,1.9837353264391184,,,37056.97802152051,54364.0492405499,-6.261022918633713,277.4626441606361,1.7423218965364786,1.128442070723456,7.509426095723921,44.0,1.840772046892722,0.7955307592658023,20.785479958808025,333337146764.6043,515908.5077715722,24.237535746450877,344283635.6171004,33357.406208803586,179.24231137294385,2084884605.208468,-659701.4657318381,9.351316884928176,,15.281331384291233,488312.42630547204,358386497.1011667,2.43240147698165,2.924426942900325,7795738092990941.0,502294.614711165,1.5738171022778606,288358.4,384003.67125841655,-24.92076271258134,0.0,,-20.57784443122657,72954675.2,415244.6457638916,0.13822167554220074,,1126.4,11.0,60141500455698.77,145.92571599012098,380352.73681882204,123668.33358801447,121.82560343192121,1.035664303567161,-4182463.94281752,3.8188963250919463,1.5588265712776972,538.2316699846932,16.87926550357125,0.0,4505.6,-2397004057175870.0,0.8800000000000001,31.348166192298002,-18101538219.659054,0.2675911180336466,-63331687950471.95,,12724348963537.48,123492994758.88835,18022.4,199067204.28873488,159934.32607017548,1850437388502.0508,1126.4,330297.98633716936,2098800.886960432,,496825.6102540304,14.807411585570932,229747.9539138174,242.55488557136985,0.0,199579832.74534076,107.40161730194257,2.5800092405413237,3.0700863363198563,8.884535112652928,336.07109839315484,5
23,,288358.4,1.1032471479834474,,248.58993922771745,3.3616613669097357,12.888895787149318,-62626523958.15302,187678.00664074815,-1916577279048412.5,1.0692842077448583,210.49641232073643,366932.3855500435,14.590571470173485,41.77679490470568,1.070254008674749,-15461658382954.748,7014.775153254646,425664.77566191205,-10.225521956828278,1980.0,,,254.763475800826,0.3745585744205156,177871.41431549485,156894.9062015463,,,0.3135847716585462,,13.413580072476062,44.0,-3.5267942478398884,1.9530860827028127,10.108584237194329,-1179263950644.035,761045.5401966367,14.961589796686662,901423829.0540396,97382.34096012324,256.98602592607017,,1175595.823057577,28.26821970624138,-0.5575387078464067,28.554800326038524,545116.392301296,-218798045.59527367,-13.514217917034614,0.6626276415090382,571424920400350.8,573374.429280989,1.8476229759703715,288358.4,319817.12230515643,18.640695916707003,0.0,-95221.87905555185,6.187097369177545,72954675.2,894584.9923654408,0.07706765374937942,334.183829447727,1126.4,,-23896346819482.27,122.14775705852159,341011.58554273803,342711.98873923445,81.4797306183224,0.06902598764356146,4268185.315834254,,0.4637416578770554,479.6538005307489,9.4738795725102,0.0,4505.6,-8564969946509926.0,0.8800000000000001,,-878854707.1826416,0.8750949104993783,278513706664340.56,,13932238012076.744,-119866625881.49367,18022.4,283115112.7819689,516845.35761099844,4765253549429.767,1126.4,154316.5286024425,-27053204.39517834,151.65396074870185,429006.9924058659,-10.986627879528381,18643.440982281,,0.0,-328895802.8698939,265.51070841285673,0.6464019372270033,0.4903861049711834,9.230182500624052,,2
24,,288358.4,1.1065708784123884,1.5174881630541015,147.17468469283028,2.85746707933762,-18.244614896140632,270551538886.25974,-547663.5455489982,-5575853672752145.0,,225.23628266176368,118676.79929216238,-6.112633120463747,4.412514231734368,1.058309953560187,14980989734932.36,34710.052019123235,452930.57417043287,8.195545276700898,1980.0,313202.81610251515,0.07577107672030597,419.75974529833803,1.1541364243478396,199124.86934084218,81138.53453495303,2.874335867503538,580.7380895457403,0.7655019183108284,-10.650628796410524,94.93294014220136,44.0,7.744302998833711,0.017843967100063546,-11.07025601509272,-4716595629417.203,271431.4052922848,24.39305691417449,-452203381.5778701,102933.61601931576,146.69516549688163,1621316327.6432285,-2218661.4843147867,9.839810565798821,0.10955662911133106,4.654535113950014,594665.6376432057,101044842.85839532,,1.0476503227242662,6296242124030488.0,66339.56662183248,0.10451606350034423,288358.4,499042.8430660082,39.27266586278514,0.0,,-4.601165655640892,72954675.2,74096.59292501687,0.3985937155608345,183.2754762747849,,11.0,18294813546175.273,179.63367564974223,263735.4984263438,,178.71212426636998,0.1020966696647636,-8452492.314524852,,2.298661832847505,,-23.138850940062934,0.0,4505.6,,0.8800000000000001,31.361273925312428,12558868115.86512,0.5918138940511096,-83001521398876.2,-0.023806060594594183,13116737849758.807,-45033793563.89591,18022.4,146766811.78873277,274517.2089787568,-1801880144953.16,1126.4,648539.5575742327,-9296296.76276993,,-1098608.3371221195,-3.307581321025625,223868.04372303575,233.67921347996642,0.0,593092363.387818,175.8912480897962,,0.2235233936482353,-11.476446089642725,213.07899138352258,0
25,70.95860082681376,288358.4,1.1057225179205683,0.3215701959813597,,20.18742639352592,-4.620217107583204,118971197556.57013,762154.3975620933,713244293164118.0,1.0476061752673562,300.39838295787007,611503.8662663666,-27.13012794032258,8.983893411014765,,-40380681905703.39,20288.234777987152,128072.48511031506,26.907798673124795,1980.0,152587.93125952446,0.01996073954810997,537.0173596006885,0.7737928071530826,255318.0435119357,135647.3147875772,-3.7194517178425186,295.0756910310554,0.010953666785436108,,-5.350057760704225,44.0,11.42627085844261,0.6954930962526845,-5.539419547460335,6481446979516.856,748631.2074611158,20.624682174842835,-37134249.53216588,251871.92526718922,147.05675320830954,-2724294028.4504623,-396297.19055133796,35.94986825406643,-0.6844085361986975,-8.875213944498602,272305.82382401737,-99768895.26899976,-44.535367555589865,3.0082328196542782,-2735106443955415.5,288393.6309133538,,288358.4,311307.17549718195,-13.961407429564824,0.0,-122007.34528684714,-0.7701345350841569,72954675.2,-256931.81718855212,0.4585303699654728,365.86812408676514,1126.4,11.0,2774693455235.9795,-52.63842219881892,,699214.8042865057,149.04015306015717,1.0799954913901375,-2950189.7775417264,0.5406314149416261,3.605829800782803,496.9576976470241,-6.697516957738304,0.0,4505.6,3479519852495205.0,0.8800000000000001,45.86232914352205,,0.4515332668226071,,0.024974210101681472,,-15739453775.83751,,-766474448.3745378,224680.0347368448,15377281544181.258,1126.4,221430.5076773439,-2055151.121130415,135.0159645525952,-698326.7289229609,-15.506943905963226,68422.45704743978,211.16508435668092,0.0,-276142960.7047786,209.86302323996208,0.05098898710293849,0.10628971090933717,6.927436364519215,239.6043276399116,0
